,Concentration,Temperature,Particle_size,Enhance
0,0.25,26.0,5.0,1.02
1,0.25,35.0,5.0,1.02
2,0.25,45.0,5.0,1.02
3,0.25,55.0,5.0,1.02
4,0.5,26.0,5.0,1.03
5,0.5,35.0,5.0,1.03
6,0.5,45.0,5.0,1.04
7,0.5,55.0,5.0,1.04
8,1.0,26.0,5.0,1.05
9,1.0,35.0,5.0,1.06
10,1.0,45.0,5.0,1.09
11,1.0,55.0,5.0,1.1
12,2.0,35.0,5.0,1.125
13,2.0,45.0,5.0,1.16
14,2.0,55.0,5.0,1.175
15,3.0,35.0,5.0,1.16
16,3.0,45.0,5.0,1.18
17,3.0,55.0,5.0,1.25
18,4.0,26.0,5.0,1.19
19,4.0,35.0,5.0,1.21
20,4.0,45.0,5.0,1.25
21,4.0,55.0,5.0,1.275
22,5.0,26.0,5.0,1.26
23,5.0,35.0,5.0,1.28
24,5.0,45.0,5.0,1.31
25,5.0,55.0,5.0,1.325
26,0.5,10.0,20.0,1.02
27,0.5,10.0,50.0,1.01
28,0.5,10.0,100.0,1.005
29,1.0,10.0,20.0,1.03
30,1.0,10.0,50.0,1.025
31,1.0,10.0,100.0,1.02
32,1.5,10.0,20.0,1.05
33,1.5,10.0,50.0,1.045
34,1.5,10.0,100.0,1.04
35,2.0,10.0,20.0,1.065
36,2.0,10.0,50.0,1.06
37,2.0,10.0,100.0,1.055
38,0.5,50.0,20.0,1.05
39,0.5,50.0,50.0,1.025
40,0.5,50.0,100.0,1.005
41,1.0,50.0,20.0,1.075
42,1.0,50.0,50.0,1.025
43,1.0,50.0,100.0,1.025
44,1.5,50.0,20.0,1.09
45,1.5,50.0,50.0,1.04
46,1.5,50.0,100.0,1.03
47,2.0,50.0,20.0,1.125
48,2.0,50.0,50.0,1.07
49,2.0,30.0,100.0,1.05
50,0.5,50.0,20.0,1.068
51,0.5,50.0,50.0,1.028
52,0.5,50.0,100.0,1.016
53,1.0,50.0,20.0,1.096
54,1.0,50.0,50.0,1.04
55,1.0,50.0,100.0,1.02
56,1.5,50.0,20.0,1.12
57,1.5,50.0,50.0,1.056
58,1.5,50.0,100.0,1.036
59,2.0,50.0,20.0,1.14
60,2.0,50.0,50.0,1.064
61,2.0,50.0,100.0,1.05
62,5.0,55.0,5.0,1.3243
63,4.0,55.0,5.0,1.2686
64,3.0,55.0,5.0,1.243
65,2.0,55.0,5.0,1.1761
66,1.0,55.0,5.0,1.1025
67,0.5,55.0,5.0,1.0401
68,0.25,55.0,5.0,1.0111
69,5.0,45.0,5.0,1.3076
70,4.0,45.0,5.0,1.253
71,3.0,45.0,5.0,1.1928
72,2.0,45.0,5.0,1.1594
73,1.0,45.0,5.0,1.0914
74,0.5,45.0,5.0,1.0357
75,0.25,45.0,5.0,1.0089
